DSI,EIC,FLPDYR,MARS,XTOT,e00200,e00200p,e00200s,RECID
0,2,2019,2,4,117720,82404,35316,7855
0,3,2019,2,5,117720,82404,35316,7856
0,0,2019,1,1,117840,117840,0,7857
0,1,2019,1,2,117840,117840,0,7858
0,2,2019,1,3,117840,117840,0,7859
0,3,2019,1,4,117840,117840,0,7860
0,0,2019,2,2,117840,82488,35352,7861
0,1,2019,2,3,117840,82488,35352,7862
0,2,2019,2,4,117840,82488,35352,7863
0,3,2019,2,5,117840,82488,35352,7864
0,0,2019,1,1,117960,117960,0,7865
0,1,2019,1,2,117960,117960,0,7866
0,2,2019,1,3,117960,117960,0,7867
0,3,2019,1,4,117960,117960,0,7868
0,0,2019,2,2,117960,82572,35388,7869
0,1,2019,2,3,117960,82572,35388,7870
0,2,2019,2,4,117960,82572,35388,7871
0,3,2019,2,5,117960,82572,35388,7872
0,0,2019,1,1,118080,118080,0,7873
0,1,2019,1,2,118080,118080,0,7874
0,2,2019,1,3,118080,118080,0,7875
0,3,2019,1,4,118080,118080,0,7876
0,0,2019,2,2,118080,82656,35424,7877
0,1,2019,2,3,118080,82656,35424,7878
0,2,2019,2,4,118080,82656,35424,7879
0,3,2019,2,5,118080,82656,35424,7880
0,0,2019,1,1,118200,118200,0,7881
0,1,2019,1,2,118200,118200,0,7882
0,2,2019,1,3,118200,118200,0,7883
0,3,2019,1,4,118200,118200,0,7884
0,0,2019,2,2,118200,82740,35460,7885
0,1,2019,2,3,118200,82740,35460,7886
0,2,2019,2,4,118200,82740,35460,7887
0,3,2019,2,5,118200,82740,35460,7888
0,0,2019,1,1,118320,118320,0,7889
0,1,2019,1,2,118320,118320,0,7890
0,2,2019,1,3,118320,118320,0,7891
0,3,2019,1,4,118320,118320,0,7892
0,0,2019,2,2,118320,82824,35496,7893
0,1,2019,2,3,118320,82824,35496,7894
0,2,2019,2,4,118320,82824,35496,7895
0,3,2019,2,5,118320,82824,35496,7896
0,0,2019,1,1,118440,118440,0,7897
0,1,2019,1,2,118440,118440,0,7898
0,2,2019,1,3,118440,118440,0,7899
0,3,2019,1,4,118440,118440,0,7900
0,0,2019,2,2,118440,82908,35532,7901
0,1,2019,2,3,118440,82908,35532,7902
0,2,2019,2,4,118440,82908,35532,7903
0,3,2019,2,5,118440,82908,35532,7904
0,0,2019,1,1,118560,118560,0,7905
0,1,2019,1,2,118560,118560,0,7906
0,2,2019,1,3,118560,118560,0,7907
0,3,2019,1,4,118560,118560,0,7908
0,0,2019,2,2,118560,82992,35568,7909
0,1,2019,2,3,118560,82992,35568,7910
0,2,2019,2,4,118560,82992,35568,7911
0,3,2019,2,5,118560,82992,35568,7912
0,0,2019,1,1,118680,118680,0,7913
0,1,2019,1,2,118680,118680,0,7914
0,2,2019,1,3,118680,118680,0,7915
0,3,2019,1,4,118680,118680,0,7916
0,0,2019,2,2,118680,83076,35604,7917
0,1,2019,2,3,118680,83076,35604,7918
0,2,2019,2,4,118680,83076,35604,7919
0,3,2019,2,5,118680,83076,35604,7920
0,0,2019,1,1,118800,118800,0,7921
0,1,2019,1,2,118800,118800,0,7922
0,2,2019,1,3,118800,118800,0,7923
0,3,2019,1,4,118800,118800,0,7924
0,0,2019,2,2,118800,83160,35640,7925
0,1,2019,2,3,118800,83160,35640,7926
0,2,2019,2,4,118800,83160,35640,7927
0,3,2019,2,5,118800,83160,35640,7928
0,0,2019,1,1,118920,118920,0,7929
0,1,2019,1,2,118920,118920,0,7930
0,2,2019,1,3,118920,118920,0,7931
0,3,2019,1,4,118920,118920,0,7932
0,0,2019,2,2,118920,83244,35676,7933
0,1,2019,2,3,118920,83244,35676,7934
0,2,2019,2,4,118920,83244,35676,7935
0,3,2019,2,5,118920,83244,35676,7936
0,0,2019,1,1,119040,119040,0,7937
0,1,2019,1,2,119040,119040,0,7938
0,2,2019,1,3,119040,119040,0,7939
0,3,2019,1,4,119040,119040,0,7940
0,0,2019,2,2,119040,83328,35712,7941
0,1,2019,2,3,119040,83328,35712,7942
0,2,2019,2,4,119040,83328,35712,7943
0,3,2019,2,5,119040,83328,35712,7944
0,0,2019,1,1,119160,119160,0,7945
0,1,2019,1,2,119160,119160,0,7946
0,2,2019,1,3,119160,119160,0,7947
0,3,2019,1,4,119160,119160,0,7948
0,0,2019,2,2,119160,83412,35748,7949
0,1,2019,2,3,119160,83412,35748,7950
0,2,2019,2,4,119160,83412,35748,7951
0,3,2019,2,5,119160,83412,35748,7952
0,0,2019,1,1,119280,119280,0,7953
0,1,2019,1,2,119280,119280,0,7954
0,2,2019,1,3,119280,119280,0,7955
0,3,2019,1,4,119280,119280,0,7956
0,0,2019,2,2,119280,83496,35784,7957
0,1,2019,2,3,119280,83496,35784,7958
0,2,2019,2,4,119280,83496,35784,7959
0,3,2019,2,5,119280,83496,35784,7960
0,0,2019,1,1,119400,119400,0,7961
0,1,2019,1,2,119400,119400,0,7962
0,2,2019,1,3,119400,119400,0,7963
0,3,2019,1,4,119400,119400,0,7964
0,0,2019,2,2,119400,83580,35820,7965
0,1,2019,2,3,119400,83580,35820,7966
0,2,2019,2,4,119400,83580,35820,7967
0,3,2019,2,5,119400,83580,35820,7968
0,0,2019,1,1,119520,119520,0,7969
0,1,2019,1,2,119520,119520,0,7970
0,2,2019,1,3,119520,119520,0,7971
0,3,2019,1,4,119520,119520,0,7972
0,0,2019,2,2,119520,83664,35856,7973
0,1,2019,2,3,119520,83664,35856,7974
0,2,2019,2,4,119520,83664,35856,7975
0,3,2019,2,5,119520,83664,35856,7976
0,0,2019,1,1,119640,119640,0,7977
0,1,2019,1,2,119640,119640,0,7978
0,2,2019,1,3,119640,119640,0,7979
0,3,2019,1,4,119640,119640,0,7980
0,0,2019,2,2,119640,83748,35892,7981
0,1,2019,2,3,119640,83748,35892,7982
0,2,2019,2,4,119640,83748,35892,7983
0,3,2019,2,5,119640,83748,35892,7984
0,0,2019,1,1,119760,119760,0,7985
0,1,2019,1,2,119760,119760,0,7986
0,2,2019,1,3,119760,119760,0,7987
0,3,2019,1,4,119760,119760,0,7988
0,0,2019,2,2,119760,83832,35928,7989
0,1,2019,2,3,119760,83832,35928,7990
0,2,2019,2,4,119760,83832,35928,7991
0,3,2019,2,5,119760,83832,35928,7992
0,0,2019,1,1,119880,119880,0,7993
0,1,2019,1,2,119880,119880,0,7994
0,2,2019,1,3,119880,119880,0,7995
0,3,2019,1,4,119880,119880,0,7996
0,0,2019,2,2,119880,83916,35964,7997
0,1,2019,2,3,119880,83916,35964,7998
0,2,2019,2,4,119880,83916,35964,7999
0,3,2019,2,5,119880,83916,35964,8000
0,0,2019,1,1,120000,120000,0,8001
0,1,2019,1,2,120000,120000,0,8002
0,2,2019,1,3,120000,120000,0,8003
0,3,2019,1,4,120000,120000,0,8004
0,0,2019,2,2,120000,84000,36000,8005
0,1,2019,2,3,120000,84000,36000,8006
0,2,2019,2,4,120000,84000,36000,8007
0,3,2019,2,5,120000,84000,36000,8008
0,0,2019,1,1,120120,120120,0,8009
0,1,2019,1,2,120120,120120,0,8010
0,2,2019,1,3,120120,120120,0,8011
0,3,2019,1,4,120120,120120,0,8012
0,0,2019,2,2,120120,84084,36036,8013
0,1,2019,2,3,120120,84084,36036,8014
0,2,2019,2,4,120120,84084,36036,8015
0,3,2019,2,5,120120,84084,36036,8016
0,0,2019,1,1,120240,120240,0,8017
0,1,2019,1,2,120240,120240,0,8018
0,2,2019,1,3,120240,120240,0,8019
0,3,2019,1,4,120240,120240,0,8020
0,0,2019,2,2,120240,84168,36072,8021
0,1,2019,2,3,120240,84168,36072,8022
0,2,2019,2,4,120240,84168,36072,8023
0,3,2019,2,5,120240,84168,36072,8024
0,0,2019,1,1,120360,120360,0,8025
0,1,2019,1,2,120360,120360,0,8026
0,2,2019,1,3,120360,120360,0,8027
0,3,2019,1,4,120360,120360,0,8028
0,0,2019,2,2,120360,84252,36108,8029
0,1,2019,2,3,120360,84252,36108,8030
0,2,2019,2,4,120360,84252,36108,8031
0,3,2019,2,5,120360,84252,36108,8032
0,0,2019,1,1,120480,120480,0,8033
0,1,2019,1,2,120480,120480,0,8034
0,2,2019,1,3,120480,120480,0,8035
0,3,2019,1,4,120480,120480,0,8036
0,0,2019,2,2,120480,84336,36144,8037
0,1,2019,2,3,120480,84336,36144,8038
0,2,2019,2,4,120480,84336,36144,8039
0,3,2019,2,5,120480,84336,36144,8040
0,0,2019,1,1,120600,120600,0,8041
0,1,2019,1,2,120600,120600,0,8042
0,2,2019,1,3,120600,120600,0,8043
0,3,2019,1,4,120600,120600,0,8044
0,0,2019,2,2,120600,84420,36180,8045
0,1,2019,2,3,120600,84420,36180,8046
0,2,2019,2,4,120600,84420,36180,8047
0,3,2019,2,5,120600,84420,36180,8048
0,0,2019,1,1,120720,120720,0,8049
0,1,2019,1,2,120720,120720,0,8050
0,2,2019,1,3,120720,120720,0,8051
0,3,2019,1,4,120720,120720,0,8052
0,0,2019,2,2,120720,84504,36216,8053
0,1,2019,2,3,120720,84504,36216,8054
0,2,2019,2,4,120720,84504,36216,8055
0,3,2019,2,5,120720,84504,36216,8056
0,0,2019,1,1,120840,120840,0,8057
0,1,2019,1,2,120840,120840,0,8058
0,2,2019,1,3,120840,120840,0,8059
0,3,2019,1,4,120840,120840,0,8060
0,0,2019,2,2,120840,84588,36252,8061
0,1,2019,2,3,120840,84588,36252,8062
0,2,2019,2,4,120840,84588,36252,8063
0,3,2019,2,5,120840,84588,36252,8064
0,0,2019,1,1,120960,120960,0,8065
0,1,2019,1,2,120960,120960,0,8066
0,2,2019,1,3,120960,120960,0,8067
0,3,2019,1,4,120960,120960,0,8068
0,0,2019,2,2,120960,84672,36288,8069
0,1,2019,2,3,120960,84672,36288,8070
0,2,2019,2,4,120960,84672,36288,8071
0,3,2019,2,5,120960,84672,36288,8072
0,0,2019,1,1,121080,121080,0,8073
0,1,2019,1,2,121080,121080,0,8074
0,2,2019,1,3,121080,121080,0,8075
0,3,2019,1,4,121080,121080,0,8076
0,0,2019,2,2,121080,84756,36324,8077
0,1,2019,2,3,121080,84756,36324,8078
0,2,2019,2,4,121080,84756,36324,8079
0,3,2019,2,5,121080,84756,36324,8080
0,0,2019,1,1,121200,121200,0,8081
0,1,2019,1,2,121200,121200,0,8082
0,2,2019,1,3,121200,121200,0,8083
0,3,2019,1,4,121200,121200,0,8084
0,0,2019,2,2,121200,84840,36360,8085
0,1,2019,2,3,121200,84840,36360,8086
0,2,2019,2,4,121200,84840,36360,8087
0,3,2019,2,5,121200,84840,36360,8088
0,0,2019,1,1,121320,121320,0,8089
0,1,2019,1,2,121320,121320,0,8090
0,2,2019,1,3,121320,121320,0,8091
0,3,2019,1,4,121320,121320,0,8092
0,0,2019,2,2,121320,84924,36396,8093
0,1,2019,2,3,121320,84924,36396,8094
0,2,2019,2,4,121320,84924,36396,8095
0,3,2019,2,5,121320,84924,36396,8096
0,0,2019,1,1,121440,121440,0,8097
0,1,2019,1,2,121440,121440,0,8098
0,2,2019,1,3,121440,121440,0,8099
0,3,2019,1,4,121440,121440,0,8100
0,0,2019,2,2,121440,85008,36432,8101
0,1,2019,2,3,121440,85008,36432,8102
0,2,2019,2,4,121440,85008,36432,8103
0,3,2019,2,5,121440,85008,36432,8104
0,0,2019,1,1,121560,121560,0,8105
0,1,2019,1,2,121560,121560,0,8106
0,2,2019,1,3,121560,121560,0,8107
0,3,2019,1,4,121560,121560,0,8108
0,0,2019,2,2,121560,85092,36468,8109
0,1,2019,2,3,121560,85092,36468,8110
0,2,2019,2,4,121560,85092,36468,8111
0,3,2019,2,5,121560,85092,36468,8112
0,0,2019,1,1,121680,121680,0,8113
0,1,2019,1,2,121680,121680,0,8114
0,2,2019,1,3,121680,121680,0,8115
0,3,2019,1,4,121680,121680,0,8116
0,0,2019,2,2,121680,85176,36504,8117
0,1,2019,2,3,121680,85176,36504,8118
0,2,2019,2,4,121680,85176,36504,8119
0,3,2019,2,5,121680,85176,36504,8120
0,0,2019,1,1,121800,121800,0,8121
0,1,2019,1,2,121800,121800,0,8122
0,2,2019,1,3,121800,121800,0,8123
0,3,2019,1,4,121800,121800,0,8124
0,0,2019,2,2,121800,85260,36540,8125
0,1,2019,2,3,121800,85260,36540,8126
0,2,2019,2,4,121800,85260,36540,8127
0,3,2019,2,5,121800,85260,36540,8128
0,0,2019,1,1,121920,121920,0,8129
0,1,2019,1,2,121920,121920,0,8130
0,2,2019,1,3,121920,121920,0,8131
0,3,2019,1,4,121920,121920,0,8132
0,0,2019,2,2,121920,85344,36576,8133
0,1,2019,2,3,121920,85344,36576,8134
0,2,2019,2,4,121920,85344,36576,8135
0,3,2019,2,5,121920,85344,36576,8136
0,0,2019,1,1,122040,122040,0,8137
0,1,2019,1,2,122040,122040,0,8138
0,2,2019,1,3,122040,122040,0,8139
0,3,2019,1,4,122040,122040,0,8140
0,0,2019,2,2,122040,85428,36612,8141
0,1,2019,2,3,122040,85428,36612,8142
0,2,2019,2,4,122040,85428,36612,8143
0,3,2019,2,5,122040,85428,36612,8144
0,0,2019,1,1,122160,122160,0,8145
0,1,2019,1,2,122160,122160,0,8146
0,2,2019,1,3,122160,122160,0,8147
0,3,2019,1,4,122160,122160,0,8148
0,0,2019,2,2,122160,85512,36648,8149
0,1,2019,2,3,122160,85512,36648,8150
0,2,2019,2,4,122160,85512,36648,8151
0,3,2019,2,5,122160,85512,36648,8152
0,0,2019,1,1,122280,122280,0,8153
0,1,2019,1,2,122280,122280,0,8154
0,2,2019,1,3,122280,122280,0,8155
0,3,2019,1,4,122280,122280,0,8156
0,0,2019,2,2,122280,85596,36684,8157
0,1,2019,2,3,122280,85596,36684,8158
0,2,2019,2,4,122280,85596,36684,8159
0,3,2019,2,5,122280,85596,36684,8160
0,0,2019,1,1,122400,122400,0,8161
0,1,2019,1,2,122400,122400,0,8162
0,2,2019,1,3,122400,122400,0,8163
0,3,2019,1,4,122400,122400,0,8164
0,0,2019,2,2,122400,85680,36720,8165
0,1,2019,2,3,122400,85680,36720,8166
0,2,2019,2,4,122400,85680,36720,8167
0,3,2019,2,5,122400,85680,36720,8168
0,0,2019,1,1,122520,122520,0,8169
0,1,2019,1,2,122520,122520,0,8170
0,2,2019,1,3,122520,122520,0,8171
0,3,2019,1,4,122520,122520,0,8172
0,0,2019,2,2,122520,85764,36756,8173
0,1,2019,2,3,122520,85764,36756,8174
0,2,2019,2,4,122520,85764,36756,8175
0,3,2019,2,5,122520,85764,36756,8176
0,0,2019,1,1,122640,122640,0,8177
0,1,2019,1,2,122640,122640,0,8178
0,2,2019,1,3,122640,122640,0,8179
0,3,2019,1,4,122640,122640,0,8180
0,0,2019,2,2,122640,85848,36792,8181
0,1,2019,2,3,122640,85848,36792,8182
0,2,2019,2,4,122640,85848,36792,8183
0,3,2019,2,5,122640,85848,36792,8184
0,0,2019,1,1,122760,122760,0,8185
0,1,2019,1,2,122760,122760,0,8186
0,2,2019,1,3,122760,122760,0,8187
0,3,2019,1,4,122760,122760,0,8188
0,0,2019,2,2,122760,85932,36828,8189
0,1,2019,2,3,122760,85932,36828,8190
0,2,2019,2,4,122760,85932,36828,8191
0,3,2019,2,5,122760,85932,36828,8192
0,0,2019,1,1,122880,122880,0,8193
0,1,2019,1,2,122880,122880,0,8194
0,2,2019,1,3,122880,122880,0,8195
0,3,2019,1,4,122880,122880,0,8196
0,0,2019,2,2,122880,86016,36864,8197
0,1,2019,2,3,122880,86016,36864,8198
0,2,2019,2,4,122880,86016,36864,8199
0,3,2019,2,5,122880,86016,36864,8200
0,0,2019,1,1,123000,123000,0,8201
0,1,2019,1,2,123000,123000,0,8202
0,2,2019,1,3,123000,123000,0,8203
0,3,2019,1,4,123000,123000,0,8204
0,0,2019,2,2,123000,86100,36900,8205
0,1,2019,2,3,123000,86100,36900,8206
0,2,2019,2,4,123000,86100,36900,8207
0,3,2019,2,5,123000,86100,36900,8208
0,0,2019,1,1,123120,123120,0,8209
0,1,2019,1,2,123120,123120,0,8210
0,2,2019,1,3,123120,123120,0,8211
0,3,2019,1,4,123120,123120,0,8212
0,0,2019,2,2,123120,86184,36936,8213
0,1,2019,2,3,123120,86184,36936,8214
0,2,2019,2,4,123120,86184,36936,8215
0,3,2019,2,5,123120,86184,36936,8216
0,0,2019,1,1,123240,123240,0,8217
0,1,2019,1,2,123240,123240,0,8218
0,2,2019,1,3,123240,123240,0,8219
0,3,2019,1,4,123240,123240,0,8220
0,0,2019,2,2,123240,86268,36972,8221
0,1,2019,2,3,123240,86268,36972,8222
0,2,2019,2,4,123240,86268,36972,8223
0,3,2019,2,5,123240,86268,36972,8224
0,0,2019,1,1,123360,123360,0,8225
0,1,2019,1,2,123360,123360,0,8226
0,2,2019,1,3,123360,123360,0,8227
0,3,2019,1,4,123360,123360,0,8228
0,0,2019,2,2,123360,86352,37008,8229
0,1,2019,2,3,123360,86352,37008,8230
0,2,2019,2,4,123360,86352,37008,8231
0,3,2019,2,5,123360,86352,37008,8232
0,0,2019,1,1,123480,123480,0,8233
0,1,2019,1,2,123480,123480,0,8234
0,2,2019,1,3,123480,123480,0,8235
0,3,2019,1,4,123480,123480,0,8236
0,0,2019,2,2,123480,86436,37044,8237
0,1,2019,2,3,123480,86436,37044,8238
0,2,2019,2,4,123480,86436,37044,8239
0,3,2019,2,5,123480,86436,37044,8240
0,0,2019,1,1,123600,123600,0,8241
0,1,2019,1,2,123600,123600,0,8242
0,2,2019,1,3,123600,123600,0,8243
0,3,2019,1,4,123600,123600,0,8244
0,0,2019,2,2,123600,86520,37080,8245
0,1,2019,2,3,123600,86520,37080,8246
0,2,2019,2,4,123600,86520,37080,8247
0,3,2019,2,5,123600,86520,37080,8248
0,0,2019,1,1,123720,123720,0,8249
0,1,2019,1,2,123720,123720,0,8250
0,2,2019,1,3,123720,123720,0,8251
0,3,2019,1,4,123720,123720,0,8252
0,0,2019,2,2,123720,86604,37116,8253
0,1,2019,2,3,123720,86604,37116,8254
0,2,2019,2,4,123720,86604,37116,8255
0,3,2019,2,5,123720,86604,37116,8256
0,0,2019,1,1,123840,123840,0,8257
0,1,2019,1,2,123840,123840,0,8258
0,2,2019,1,3,123840,123840,0,8259
0,3,2019,1,4,123840,123840,0,8260
0,0,2019,2,2,123840,86688,37152,8261
0,1,2019,2,3,123840,86688,37152,8262
0,2,2019,2,4,123840,86688,37152,8263
0,3,2019,2,5,123840,86688,37152,8264
0,0,2019,1,1,123960,123960,0,8265
0,1,2019,1,2,123960,123960,0,8266
0,2,2019,1,3,123960,123960,0,8267
0,3,2019,1,4,123960,123960,0,8268
0,0,2019,2,2,123960,86772,37188,8269
0,1,2019,2,3,123960,86772,37188,8270
0,2,2019,2,4,123960,86772,37188,8271
0,3,2019,2,5,123960,86772,37188,8272
0,0,2019,1,1,124080,124080,0,8273
0,1,2019,1,2,124080,124080,0,8274
0,2,2019,1,3,124080,124080,0,8275
0,3,2019,1,4,124080,124080,0,8276
0,0,2019,2,2,124080,86856,37224,8277
0,1,2019,2,3,124080,86856,37224,8278
0,2,2019,2,4,124080,86856,37224,8279
0,3,2019,2,5,124080,86856,37224,8280
0,0,2019,1,1,124200,124200,0,8281
0,1,2019,1,2,124200,124200,0,8282
0,2,2019,1,3,124200,124200,0,8283
0,3,2019,1,4,124200,124200,0,8284
0,0,2019,2,2,124200,86940,37260,8285
0,1,2019,2,3,124200,86940,37260,8286
0,2,2019,2,4,124200,86940,37260,8287
0,3,2019,2,5,124200,86940,37260,8288
0,0,2019,1,1,124320,124320,0,8289
0,1,2019,1,2,124320,124320,0,8290
0,2,2019,1,3,124320,124320,0,8291
0,3,2019,1,4,124320,124320,0,8292
0,0,2019,2,2,124320,87024,37296,8293
0,1,2019,2,3,124320,87024,37296,8294
0,2,2019,2,4,124320,87024,37296,8295
0,3,2019,2,5,124320,87024,37296,8296
0,0,2019,1,1,124440,124440,0,8297
0,1,2019,1,2,124440,124440,0,8298
0,2,2019,1,3,124440,124440,0,8299
0,3,2019,1,4,124440,124440,0,8300
0,0,2019,2,2,124440,87108,37332,8301
0,1,2019,2,3,124440,87108,37332,8302
0,2,2019,2,4,124440,87108,37332,8303
0,3,2019,2,5,124440,87108,37332,8304
0,0,2019,1,1,124560,124560,0,8305
0,1,2019,1,2,124560,124560,0,8306
0,2,2019,1,3,124560,124560,0,8307
0,3,2019,1,4,124560,124560,0,8308
0,0,2019,2,2,124560,87192,37368,8309
0,1,2019,2,3,124560,87192,37368,8310
0,2,2019,2,4,124560,87192,37368,8311
0,3,2019,2,5,124560,87192,37368,8312
0,0,2019,1,1,124680,124680,0,8313
0,1,2019,1,2,124680,124680,0,8314
0,2,2019,1,3,124680,124680,0,8315
0,3,2019,1,4,124680,124680,0,8316
0,0,2019,2,2,124680,87276,37404,8317
0,1,2019,2,3,124680,87276,37404,8318
0,2,2019,2,4,124680,87276,37404,8319
0,3,2019,2,5,124680,87276,37404,8320
0,0,2019,1,1,124800,124800,0,8321
0,1,2019,1,2,124800,124800,0,8322
0,2,2019,1,3,124800,124800,0,8323
0,3,2019,1,4,124800,124800,0,8324
0,0,2019,2,2,124800,87360,37440,8325
0,1,2019,2,3,124800,87360,37440,8326
0,2,2019,2,4,124800,87360,37440,8327
0,3,2019,2,5,124800,87360,37440,8328
0,0,2019,1,1,124920,124920,0,8329
0,1,2019,1,2,124920,124920,0,8330
0,2,2019,1,3,124920,124920,0,8331
0,3,2019,1,4,124920,124920,0,8332
0,0,2019,2,2,124920,87444,37476,8333
0,1,2019,2,3,124920,87444,37476,8334
0,2,2019,2,4,124920,87444,37476,8335
0,3,2019,2,5,124920,87444,37476,8336
0,0,2019,1,1,125040,125040,0,8337
0,1,2019,1,2,125040,125040,0,8338
0,2,2019,1,3,125040,125040,0,8339
0,3,2019,1,4,125040,125040,0,8340
0,0,2019,2,2,125040,87528,37512,8341
0,1,2019,2,3,125040,87528,37512,8342
0,2,2019,2,4,125040,87528,37512,8343
0,3,2019,2,5,125040,87528,37512,8344
0,0,2019,1,1,125160,125160,0,8345
0,1,2019,1,2,125160,125160,0,8346
0,2,2019,1,3,125160,125160,0,8347
0,3,2019,1,4,125160,125160,0,8348
0,0,2019,2,2,125160,87612,37548,8349
0,1,2019,2,3,125160,87612,37548,8350
0,2,2019,2,4,125160,87612,37548,8351
0,3,2019,2,5,125160,87612,37548,8352
0,0,2019,1,1,125280,125280,0,8353
0,1,2019,1,2,125280,125280,0,8354
0,2,2019,1,3,125280,125280,0,8355
0,3,2019,1,4,125280,125280,0,8356
0,0,2019,2,2,125280,87696,37584,8357
0,1,2019,2,3,125280,87696,37584,8358
0,2,2019,2,4,125280,87696,37584,8359
0,3,2019,2,5,125280,87696,37584,8360
0,0,2019,1,1,125400,125400,0,8361
0,1,2019,1,2,125400,125400,0,8362
0,2,2019,1,3,125400,125400,0,8363
0,3,2019,1,4,125400,125400,0,8364
0,0,2019,2,2,125400,87780,37620,8365
0,1,2019,2,3,125400,87780,37620,8366
0,2,2019,2,4,125400,87780,37620,8367
0,3,2019,2,5,125400,87780,37620,8368
0,0,2019,1,1,125520,125520,0,8369
0,1,2019,1,2,125520,125520,0,8370
0,2,2019,1,3,125520,125520,0,8371
0,3,2019,1,4,125520,125520,0,8372
0,0,2019,2,2,125520,87864,37656,8373
0,1,2019,2,3,125520,87864,37656,8374
0,2,2019,2,4,125520,87864,37656,8375
0,3,2019,2,5,125520,87864,37656,8376
0,0,2019,1,1,125640,125640,0,8377
0,1,2019,1,2,125640,125640,0,8378
0,2,2019,1,3,125640,125640,0,8379
0,3,2019,1,4,125640,125640,0,8380
0,0,2019,2,2,125640,87948,37692,8381
0,1,2019,2,3,125640,87948,37692,8382
0,2,2019,2,4,125640,87948,37692,8383
0,3,2019,2,5,125640,87948,37692,8384
0,0,2019,1,1,125760,125760,0,8385
0,1,2019,1,2,125760,125760,0,8386
0,2,2019,1,3,125760,125760,0,8387
0,3,2019,1,4,125760,125760,0,8388
0,0,2019,2,2,125760,88032,37728,8389
0,1,2019,2,3,125760,88032,37728,8390
0,2,2019,2,4,125760,88032,37728,8391
0,3,2019,2,5,125760,88032,37728,8392
0,0,2019,1,1,125880,125880,0,8393
0,1,2019,1,2,125880,125880,0,8394
0,2,2019,1,3,125880,125880,0,8395
0,3,2019,1,4,125880,125880,0,8396
0,0,2019,2,2,125880,88116,37764,8397
0,1,2019,2,3,125880,88116,37764,8398
0,2,2019,2,4,125880,88116,37764,8399
0,3,2019,2,5,125880,88116,37764,8400
0,0,2019,1,1,126000,126000,0,8401
0,1,2019,1,2,126000,126000,0,8402
0,2,2019,1,3,126000,126000,0,8403
0,3,2019,1,4,126000,126000,0,8404
0,0,2019,2,2,126000,88200,37800,8405
0,1,2019,2,3,126000,88200,37800,8406
0,2,2019,2,4,126000,88200,37800,8407
0,3,2019,2,5,126000,88200,37800,8408
0,0,2019,1,1,126120,126120,0,8409
0,1,2019,1,2,126120,126120,0,8410
0,2,2019,1,3,126120,126120,0,8411
0,3,2019,1,4,126120,126120,0,8412
0,0,2019,2,2,126120,88284,37836,8413
0,1,2019,2,3,126120,88284,37836,8414
0,2,2019,2,4,126120,88284,37836,8415
0,3,2019,2,5,126120,88284,37836,8416
0,0,2019,1,1,126240,126240,0,8417
0,1,2019,1,2,126240,126240,0,8418
0,2,2019,1,3,126240,126240,0,8419
0,3,2019,1,4,126240,126240,0,8420
0,0,2019,2,2,126240,88368,37872,8421
0,1,2019,2,3,126240,88368,37872,8422
0,2,2019,2,4,126240,88368,37872,8423
0,3,2019,2,5,126240,88368,37872,8424
0,0,2019,1,1,126360,126360,0,8425
0,1,2019,1,2,126360,126360,0,8426
0,2,2019,1,3,126360,126360,0,8427
0,3,2019,1,4,126360,126360,0,8428
0,0,2019,2,2,126360,88452,37908,8429
0,1,2019,2,3,126360,88452,37908,8430
0,2,2019,2,4,126360,88452,37908,8431
0,3,2019,2,5,126360,88452,37908,8432
0,0,2019,1,1,126480,126480,0,8433
0,1,2019,1,2,126480,126480,0,8434
0,2,2019,1,3,126480,126480,0,8435
0,3,2019,1,4,126480,126480,0,8436
0,0,2019,2,2,126480,88536,37944,8437
0,1,2019,2,3,126480,88536,37944,8438
0,2,2019,2,4,126480,88536,37944,8439
0,3,2019,2,5,126480,88536,37944,8440
0,0,2019,1,1,126600,126600,0,8441
0,1,2019,1,2,126600,126600,0,8442
0,2,2019,1,3,126600,126600,0,8443
0,3,2019,1,4,126600,126600,0,8444
0,0,2019,2,2,126600,88620,37980,8445
0,1,2019,2,3,126600,88620,37980,8446
0,2,2019,2,4,126600,88620,37980,8447
0,3,2019,2,5,126600,88620,37980,8448
0,0,2019,1,1,126720,126720,0,8449
0,1,2019,1,2,126720,126720,0,8450
0,2,2019,1,3,126720,126720,0,8451
0,3,2019,1,4,126720,126720,0,8452
0,0,2019,2,2,126720,88704,38016,8453
0,1,2019,2,3,126720,88704,38016,8454
0,2,2019,2,4,126720,88704,38016,8455
0,3,2019,2,5,126720,88704,38016,8456
0,0,2019,1,1,126840,126840,0,8457
0,1,2019,1,2,126840,126840,0,8458
0,2,2019,1,3,126840,126840,0,8459
0,3,2019,1,4,126840,126840,0,8460
0,0,2019,2,2,126840,88788,38052,8461
0,1,2019,2,3,126840,88788,38052,8462
0,2,2019,2,4,126840,88788,38052,8463
0,3,2019,2,5,126840,88788,38052,8464
0,0,2019,1,1,126960,126960,0,8465
0,1,2019,1,2,126960,126960,0,8466
0,2,2019,1,3,126960,126960,0,8467
0,3,2019,1,4,126960,126960,0,8468
0,0,2019,2,2,126960,88872,38088,8469
0,1,2019,2,3,126960,88872,38088,8470
0,2,2019,2,4,126960,88872,38088,8471
0,3,2019,2,5,126960,88872,38088,8472
0,0,2019,1,1,127080,127080,0,8473
0,1,2019,1,2,127080,127080,0,8474
